B (T) - H (A/m),,,MATERIAL: M6: Unisil/alphasil 35 M6,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
1957,195.6,-230.877351,-1.56945,3.30E-11,4.60E-12,0,3.172737e-315,,,,,-230.877351,-1.56945
1958,195.7,-228.215796,-1.562377,4.93E-10,4.77E-12,0,3.172737e-315,,,,,-228.215796,-1.562377
1959,195.8,-225.486149,-1.555304,2.91E-10,3.67E-12,0,3.172737e-315,,,,,-225.486149,-1.555304
1960,195.9,-222.690248,-1.548232,2.34E-10,3.87E-12,0,3.172737e-315,,,,,-222.690248,-1.548232
1961,196,-219.830407,-1.541159,3.24E-10,4.60E-12,0,3.172737e-315,,,,,-219.830407,-1.541159
1962,196.1,-216.909426,-1.529663,4.29E-10,4.11E-12,0,3.172737e-315,,,,,-216.909426,-1.529663
1963,196.2,-207.405032,-1.507418,2.98E-10,1.23E-12,0,3.172737e-315,,,,,-207.405032,-1.507418
1964,196.3,-197.424646,-1.485174,-1.27E-10,1.49E-12,0,3.172737e-315,,,,,-197.424646,-1.485174
1965,196.4,-187.165476,-1.462932,2.25E-10,-3.01E-14,0,3.172737e-315,,,,,-187.165476,-1.462932
1966,196.5,-177.336684,-1.440688,-2.67E-10,-1.21E-12,0,3.172737e-315,,,,,-177.336684,-1.440688
1967,196.6,-168.104388,-1.418441,-1.31E-10,-1.92E-12,0,3.172737e-315,,,,,-168.104388,-1.418441
1968,196.7,-159.425534,-1.396191,-3.33E-10,-1.05E-12,0,3.172737e-315,,,,,-159.425534,-1.396191
1969,196.8,-151.259131,-1.373939,-3.82E-11,-9.02E-13,0,3.172737e-315,,,,,-151.259131,-1.373939
1970,196.9,-143.567931,-1.351685,-2.10E-10,-1.83E-12,0,3.172737e-315,,,,,-143.567931,-1.351685
1971,197,-136.318013,-1.329428,-2.27E-10,-4.27E-12,0,3.172737e-315,,,,,-136.318013,-1.329428
1972,197.1,-129.478429,-1.303328,-5.65E-10,-4.92E-12,0,3.172737e-315,,,,,-129.478429,-1.303328
1973,197.2,-119.389043,-1.267919,-3.95E-10,-5.51E-12,0,3.172737e-315,,,,,-119.389043,-1.267919
1974,197.3,-110.151423,-1.232506,-5.49E-10,-7.10E-12,0,3.172737e-315,,,,,-110.151423,-1.232506
1975,197.4,-101.690911,-1.197089,-6.05E-10,-7.26E-12,0,3.172737e-315,,,,,-101.690911,-1.197089
1976,197.5,-93.929728,-1.161669,-5.34E-10,-7.61E-12,0,3.172737e-315,,,,,-93.929728,-1.161669
1977,197.6,-86.799556,-1.126246,-5.73E-10,-7.24E-12,0,3.172737e-315,,,,,-86.799556,-1.126246
1978,197.7,-80.240113,-1.090821,-4.56E-10,-2.55E-12,0,3.172737e-315,,,,,-80.240113,-1.090821
1979,197.8,-74.198024,-1.055393,1.60E-11,1.51E-12,0,3.172737e-315,,,,,-74.198024,-1.055393
1980,197.9,-61.245846,-1.019981,2.26E-10,5.08E-12,0,3.172737e-315,,,,,-61.245846,-1.019981
1981,198,-49.806333,-0.984582,3.87E-10,5.97E-12,0,3.172737e-315,,,,,-49.806333,-0.984582
1982,198.1,-38.866902,-0.946308,1.83E-10,4.79E-12,0,3.172737e-315,,,,,-38.866902,-0.946308
1983,198.2,-27.548329,-0.901101,3.70E-10,9.12E-12,0,3.172737e-315,,,,,-27.548329,-0.901101
1984,198.3,-17.673714,-0.855887,5.45E-10,8.31E-12,0,3.172737e-315,,,,,-17.673714,-0.855887
1985,198.4,-9.086261,-0.810667,2.42E-10,3.21E-12,0,3.172737e-315,,,,,-9.086261,-0.810667
1986,198.5,-2.147909,-0.765438,2.32E-10,-2.35E-13,0,3.172737e-315,,,,,-2.147909,-0.765438
1987,198.6,3.458303,-0.720203,-4.61E-10,-9.62E-12,0,3.172737e-315,,,,,3.458303,-0.720203
1988,198.7,8.049959,-0.674962,-5.50E-10,-2.00E-11,0,3.172737e-315,,,,,8.049959,-0.674962
1989,198.8,11.841351,-0.629718,-6.07E-10,-1.84E-11,0,3.172737e-315,,,,,11.841351,-0.629718
1990,198.9,14.986011,-0.58447,-8.04E-10,-1.79E-11,0,3.172737e-315,,,,,14.986011,-0.58447
1991,199,17.599035,-0.539219,-2.49E-10,-5.41E-12,0,3.172737e-315,,,,,17.599035,-0.539219
1992,199.1,19.839252,-0.492371,-2.11E-10,-1.50E-11,0,3.172737e-315,,,,,19.839252,-0.492371
1993,199.2,21.820869,-0.441668,-7.10E-11,-1.56E-11,0,3.172737e-315,,,,,21.820869,-0.441668
1994,199.3,23.421089,-0.390964,-2.08E-11,-2.42E-11,0,3.172737e-315,,,,,23.421089,-0.390964
1995,199.4,24.706866,-0.340258,3.33E-10,-5.21E-12,0,3.172737e-315,,,,,24.706866,-0.340258
1996,199.5,25.734675,-0.289551,6.72E-10,-1.52E-11,0,3.172737e-315,,,,,25.734675,-0.289551
1997,199.6,26.553186,-0.238842,-4.11E-10,-2.94E-11,0,3.172737e-315,,,,,26.553186,-0.238842
1998,199.7,27.205196,-0.188133,-3.35E-10,-2.88E-11,0,3.172737e-315,,,,,27.205196,-0.188133
1999,199.8,27.729051,-0.137423,-2.39E-10,-1.39E-11,0,3.172737e-315,,,,,27.729051,-0.137423
2000,199.9,28.159743,-8.67E-02,1.47E-10,-1.01E-11,0,3.172737e-315,,,,,28.159743,-8.67E-02
2001,200,28.52976,-3.60E-02,1.97E-10,-1.29E-11,0,3.172737e-315,,,,,28.52976,-3.60E-02
