B (T) - H (A/m),,,MATERIAL: M27: USS Motor -- 26 Gage,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
810,80.9,71.705675,0.170819,1.27E-10,-1.74E-11,0,3.173707e-315,,,,,71.705675,0.170819
811,81,72.86817,0.191455,9.93E-11,-1.78E-11,0,3.173707e-315,,,,,72.86817,0.191455
812,81.1,74.016063,0.211641,2.06E-10,-1.80E-11,0,3.173707e-315,,,,,74.016063,0.211641
813,81.2,75.119834,0.230742,2.72E-10,-1.79E-11,0,3.173707e-315,,,,,75.119834,0.230742
814,81.3,76.248112,0.249842,2.65E-10,-1.74E-11,0,3.173707e-315,,,,,76.248112,0.249842
815,81.4,77.407987,0.268942,3.40E-10,-1.71E-11,0,3.173707e-315,,,,,77.407987,0.268942
816,81.5,78.606479,0.288042,3.73E-10,-1.66E-11,0,3.173707e-315,,,,,78.606479,0.288042
817,81.6,79.850574,0.307142,6.19E-10,-1.49E-11,0,3.173707e-315,,,,,79.850574,0.307142
818,81.7,81.147255,0.326241,1.04E-09,-1.25E-11,0,3.173707e-315,,,,,81.147255,0.326241
819,81.8,82.503541,0.34534,1.16E-09,-1.24E-11,0,3.173707e-315,,,,,82.503541,0.34534
820,81.9,83.92651,0.364439,1.01E-09,-1.13E-11,0,3.173707e-315,,,,,83.92651,0.364439
821,82,85.423339,0.383537,1.15E-09,-1.04E-11,0,3.173707e-315,,,,,85.423339,0.383537
822,82.1,86.915177,0.401617,1.08E-09,-8.51E-12,0,3.173707e-315,,,,,86.915177,0.401617
823,82.2,88.267435,0.417238,1.45E-09,-8.14E-12,0,3.173707e-315,,,,,88.267435,0.417238
824,82.3,89.682878,0.432858,1.11E-09,-9.46E-12,0,3.173707e-315,,,,,89.682878,0.432858
825,82.4,91.16577,0.448478,9.99E-10,-1.07E-11,0,3.173707e-315,,,,,91.16577,0.448478
826,82.5,91.80134,0.464087,5.25E-10,-1.04E-11,0,3.173707e-315,,,,,91.80134,0.464087
827,82.6,92.480358,0.479711,7.21E-10,-9.17E-12,0,3.173707e-315,,,,,92.480358,0.479711
828,82.7,93.206899,0.495334,8.17E-10,-7.86E-12,0,3.173707e-315,,,,,93.206899,0.495334
829,82.8,93.983581,0.510957,9.54E-10,-6.47E-12,0,3.173707e-315,,,,,93.983581,0.510957
830,82.9,94.813161,0.52658,1.14E-09,-5.79E-12,0,3.173707e-315,,,,,94.813161,0.52658
831,83,95.698549,0.542203,1.12E-09,-5.60E-12,0,3.173707e-315,,,,,95.698549,0.542203
832,83.1,96.642819,0.556331,1.04E-09,-4.93E-12,0,3.173707e-315,,,,,96.642819,0.556331
833,83.2,97.312734,0.566834,1.13E-09,-4.41E-12,0,3.173707e-315,,,,,97.312734,0.566834
834,83.3,98.011525,0.577337,1.21E-09,-4.66E-12,0,3.173707e-315,,,,,98.011525,0.577337
835,83.4,98.740518,0.58784,1.03E-09,-6.63E-12,0,3.173707e-315,,,,,98.740518,0.58784
836,83.5,99.500833,0.598342,5.98E-10,-8.07E-12,0,3.173707e-315,,,,,99.500833,0.598342
837,83.6,100.29364,0.608844,4.90E-10,-8.06E-12,0,3.173707e-315,,,,,100.29364,0.608844
838,83.7,101.120161,0.619347,5.34E-10,-6.60E-12,0,3.173707e-315,,,,,101.120161,0.619347
839,83.8,101.981665,0.629849,7.84E-10,-5.88E-12,0,3.173707e-315,,,,,101.981665,0.629849
840,83.9,102.879483,0.64035,7.72E-10,-6.10E-12,0,3.173707e-315,,,,,102.879483,0.64035
841,84,103.815001,0.650852,6.89E-10,-5.79E-12,0,3.173707e-315,,,,,103.815001,0.650852
842,84.1,104.789669,0.659519,7.85E-10,-5.58E-12,0,3.173707e-315,,,,,104.789669,0.659519
843,84.2,105.192778,0.663732,7.54E-10,-5.33E-12,0,3.173707e-315,,,,,105.192778,0.663732
844,84.3,105.601846,0.667945,8.31E-10,-6.28E-12,0,3.173707e-315,,,,,105.601846,0.667945
845,84.4,106.017666,0.672158,5.67E-10,-7.57E-12,0,3.173707e-315,,,,,106.017666,0.672158
846,84.5,106.440341,0.676371,3.60E-10,-9.14E-12,0,3.173707e-315,,,,,106.440341,0.676371
847,84.6,106.869978,0.680584,1.16E-11,-9.42E-12,0,3.173707e-315,,,,,106.869978,0.680584
848,84.7,107.306687,0.684797,1.24E-10,-8.86E-12,0,3.173707e-315,,,,,107.306687,0.684797
849,84.8,107.750578,0.68901,2.38E-10,-8.28E-12,0,3.173707e-315,,,,,107.750578,0.68901
850,84.9,108.201764,0.693222,3.56E-10,-7.67E-12,0,3.173707e-315,,,,,108.201764,0.693222
851,85,108.660362,0.697435,4.58E-10,-6.79E-12,0,3.173707e-315,,,,,108.660362,0.697435
852,85.1,109.126489,0.699648,6.38E-10,-6.72E-12,0,3.173707e-315,,,,,109.126489,0.699648
853,85.2,108.061131,0.697007,5.81E-10,-7.59E-12,0,3.173707e-315,,,,,108.061131,0.697007
854,85.3,106.995483,0.694366,2.86E-10,-7.19E-12,0,3.173707e-315,,,,,106.995483,0.694366
855,85.4,105.937132,0.691725,6.55E-10,-7.38E-12,0,3.173707e-315,,,,,105.937132,0.691725
856,85.5,104.885952,0.689083,3.25E-10,-7.25E-12,0,3.173707e-315,,,,,104.885952,0.689083
857,85.6,103.841874,0.686442,6.14E-10,-7.78E-12,0,3.173707e-315,,,,,103.841874,0.686442
858,85.7,102.804825,0.683801,2.08E-10,-7.91E-12,0,3.173707e-315,,,,,102.804825,0.683801
859,85.8,101.774736,0.681159,4.52E-10,-6.82E-12,0,3.173707e-315,,,,,101.774736,0.681159
860,85.9,100.751538,0.678518,7.09E-10,-6.94E-12,0,3.173707e-315,,,,,100.751538,0.678518
861,86,99.735162,0.675877,4.84E-10,-7.80E-12,0,3.173707e-315,,,,,99.735162,0.675877
862,86.1,98.725541,0.671264,3.16E-10,-7.89E-12,0,3.173707e-315,,,,,98.725541,0.671264
863,86.2,95.202198,0.661875,4.06E-10,-8.47E-12,0,3.173707e-315,,,,,95.202198,0.661875
864,86.3,91.748675,0.652486,1.39E-10,-9.37E-12,0,3.173707e-315,,,,,91.748675,0.652486
865,86.4,88.373983,0.643096,1.27E-11,-9.98E-12,0,3.173707e-315,,,,,88.373983,0.643096
866,86.5,85.075341,0.633706,-1.02E-10,-1.02E-11,0,3.173707e-315,,,,,85.075341,0.633706
867,86.6,81.850141,0.624316,-9.26E-11,-1.12E-11,0,3.173707e-315,,,,,81.850141,0.624316
868,86.7,78.695873,0.614925,-4.13E-10,-1.17E-11,0,3.173707e-315,,,,,78.695873,0.614925
869,86.8,75.610119,0.605533,-3.51E-10,-1.24E-11,0,3.173707e-315,,,,,75.610119,0.605533
870,86.9,72.59055,0.596142,-6.10E-10,-1.29E-11,0,3.173707e-315,,,,,72.59055,0.596142
871,87,69.634916,0.58675,-5.79E-10,-1.21E-11,0,3.173707e-315,,,,,69.634916,0.58675
872,87.1,66.741049,0.575612,-3.04E-10,-1.24E-11,0,3.173707e-315,,,,,66.741049,0.575612
873,87.2,62.141344,0.560247,-5.68E-10,-1.29E-11,0,3.173707e-315,,,,,62.141344,0.560247
874,87.3,57.685935,0.544881,-5.09E-10,-1.26E-11,0,3.173707e-315,,,,,57.685935,0.544881
875,87.4,53.373238,0.529515,-4.02E-10,-1.26E-11,0,3.173707e-315,,,,,53.373238,0.529515
876,87.5,49.195368,0.514148,-4.23E-10,-1.31E-11,0,3.173707e-315,,,,,49.195368,0.514148
877,87.6,45.144875,0.49878,-5.43E-10,-1.40E-11,0,3.173707e-315,,,,,45.144875,0.49878
878,87.7,41.214682,0.483411,-7.02E-10,-1.42E-11,0,3.173707e-315,,,,,41.214682,0.483411
879,87.8,37.398054,0.468042,-6.12E-10,-1.41E-11,0,3.173707e-315,,,,,37.398054,0.468042
880,87.9,33.688575,0.452673,-6.01E-10,-1.47E-11,0,3.173707e-315,,,,,33.688575,0.452673
881,88,25.093549,0.437315,-7.12E-10,-1.48E-11,0,3.173707e-315,,,,,25.093549,0.437315
882,88.1,16.119761,0.420629,-6.88E-10,-1.48E-11,0,3.173707e-315,,,,,16.119761,0.420629
883,88.2,5.850623,0.400705,-7.18E-10,-1.51E-11,0,3.173707e-315,,,,,5.850623,0.400705
884,88.3,-3.987482,0.380779,-8.08E-10,-1.55E-11,0,3.173707e-315,,,,,-3.987482,0.380779
885,88.4,-12.605192,0.360846,-6.25E-10,-1.56E-11,0,3.173707e-315,,,,,-12.605192,0.360846
886,88.5,-19.747658,0.340907,-7.32E-10,-1.72E-11,0,3.173707e-315,,,,,-19.747658,0.340907
887,88.6,-25.802139,0.320961,-6.69E-10,-1.77E-11,0,3.173707e-315,,,,,-25.802139,0.320961
888,88.7,-31.015813,0.301012,-6.57E-10,-1.80E-11,0,3.173707e-315,,,,,-31.015813,0.301012
889,88.8,-35.558074,0.281059,-7.47E-10,-1.84E-11,0,3.173707e-315,,,,,-35.558074,0.281059
890,88.9,-39.551193,0.261104,-6.11E-10,-1.83E-11,0,3.173707e-315,,,,,-39.551193,0.261104
891,89,-43.087007,0.241146,-6.23E-10,-1.86E-11,0,3.173707e-315,,,,,-43.087007,0.241146
892,89.1,-46.354389,0.220395,-5.79E-10,-1.92E-11,0,3.173707e-315,,,,,-46.354389,0.220395
893,89.2,-49.520231,0.19773,-6.32E-10,-1.97E-11,0,3.173707e-315,,,,,-49.520231,0.19773
894,89.3,-52.329701,0.175064,-5.74E-10,-2.01E-11,0,3.173707e-315,,,,,-52.329701,0.175064
895,89.4,-54.836332,0.152396,-5.07E-10,-2.01E-11,0,3.173707e-315,,,,,-54.836332,0.152396
896,89.5,-57.084353,0.129727,-4.58E-10,-2.00E-11,0,3.173707e-315,,,,,-57.084353,0.129727
897,89.6,-59.110961,0.107056,-3.67E-10,-2.04E-11,0,3.173707e-315,,,,,-59.110961,0.107056
898,89.7,-60.94793,8.44E-02,-3.89E-10,-2.09E-11,0,3.173707e-315,,,,,-60.94793,8.44E-02
899,89.8,-62.622792,6.17E-02,-3.40E-10,-2.11E-11,0,3.173707e-315,,,,,-62.622792,6.17E-02
900,89.9,-64.15971,3.90E-02,-3.00E-10,-2.14E-11,0,3.173707e-315,,,,,-64.15971,3.90E-02
901,90,-65.580152,1.64E-02,-2.88E-10,-2.15E-11,0,3.173707e-315,,,,,-65.580152,1.64E-02
902,90.1,-66.911814,-6.46E-03,-2.54E-10,-2.17E-11,0,3.173707e-315,,,,,-66.911814,-6.46E-03
903,90.2,-68.182047,-2.96E-02,-2.08E-10,-2.18E-11,0,3.173707e-315,,,,,-68.182047,-2.96E-02
904,90.3,-69.38621,-5.28E-02,-1.42E-10,-2.17E-11,0,3.173707e-315,,,,,-69.38621,-5.28E-02
905,90.4,-70.540144,-7.60E-02,-7.17E-11,-2.15E-11,0,3.173707e-315,,,,,-70.540144,-7.60E-02
906,90.5,-71.658631,-9.92E-02,-3.86E-12,-2.21E-11,0,3.173707e-315,,,,,-71.658631,-9.92E-02
907,90.6,-72.755595,-0.122377,-5.05E-11,-2.20E-11,0,3.173707e-315,,,,,-72.755595,-0.122377
908,90.7,-73.844267,-0.145562,2.68E-10,-2.11E-11,0,3.173707e-315,,,,,-73.844267,-0.145562
909,90.8,-74.93733,-0.168746,3.92E-10,-2.08E-11,0,3.173707e-315,,,,,-74.93733,-0.168746
910,90.9,-76.047037,-0.191931,5.31E-10,-2.00E-11,0,3.173707e-315,,,,,-76.047037,-0.191931
911,91,-77.185323,-0.215115,4.90E-10,-2.07E-11,0,3.173707e-315,,,,,-77.185323,-0.215115
912,91.1,-78.336841,-0.237777,4.38E-10,-2.14E-11,0,3.173707e-315,,,,,-78.336841,-0.237777
913,91.2,-79.46927,-0.259176,4.03E-10,-2.15E-11,0,3.173707e-315,,,,,-79.46927,-0.259176
914,91.3,-80.654729,-0.280575,4.20E-10,-2.05E-11,0,3.173707e-315,,,,,-80.654729,-0.280575
915,91.4,-81.902291,-0.301973,5.08E-10,-1.90E-11,0,3.173707e-315,,,,,-81.902291,-0.301973
916,91.5,-83.221089,-0.323372,1.03E-09,-1.66E-11,0,3.173707e-315,,,,,-83.221089,-0.323372
917,91.6,-84.620362,-0.344769,1.26E-09,-1.58E-11,0,3.173707e-315,,,,,-84.620362,-0.344769
918,91.7,-86.109507,-0.366167,1.24E-09,-1.60E-11,0,3.173707e-315,,,,,-86.109507,-0.366167
919,91.8,-87.698123,-0.387564,1.15E-09,-1.63E-11,0,3.173707e-315,,,,,-87.698123,-0.387564
920,91.9,-89.396059,-0.40896,1.24E-09,-1.58E-11,0,3.173707e-315,,,,,-89.396059,-0.40896
921,92,-91.213467,-0.430356,1.30E-09,-1.65E-11,0,3.173707e-315,,,,,-91.213467,-0.430356
922,92.1,-93.052236,-0.450593,9.94E-10,-1.72E-11,0,3.173707e-315,,,,,-93.052236,-0.450593
923,92.2,-94.737344,-0.468037,1.01E-09,-1.64E-11,0,3.173707e-315,,,,,-94.737344,-0.468037
924,92.3,-96.521825,-0.48548,1.22E-09,-1.54E-11,0,3.173707e-315,,,,,-96.521825,-0.48548
925,92.4,-98.412028,-0.502922,1.09E-09,-1.45E-11,0,3.173707e-315,,,,,-98.412028,-0.502922
926,92.5,-99.228269,-0.520351,1.45E-09,-1.30E-11,0,3.173707e-315,,,,,-99.228269,-0.520351
927,92.6,-100.110663,-0.537798,1.48E-09,-1.13E-11,0,3.173707e-315,,,,,-100.110663,-0.537798
928,92.7,-101.065546,-0.555244,1.67E-09,-1.03E-11,0,3.173707e-315,,,,,-101.065546,-0.555244
929,92.8,-102.097303,-0.572691,1.66E-09,-9.84E-12,0,3.173707e-315,,,,,-102.097303,-0.572691
930,92.9,-103.210616,-0.590136,1.55E-09,-1.03E-11,0,3.173707e-315,,,,,-103.210616,-0.590136
931,93,-104.410491,-0.607582,1.33E-09,-9.84E-12,0,3.173707e-315,,,,,-104.410491,-0.607582
932,93.1,-105.702293,-0.623343,1.39E-09,-9.05E-12,0,3.173707e-315,,,,,-105.702293,-0.623343
933,93.2,-106.621482,-0.635016,1.46E-09,-9.21E-12,0,3.173707e-315,,,,,-106.621482,-0.635016
934,93.3,-107.585823,-0.646688,1.26E-09,-8.40E-12,0,3.173707e-315,,,,,-107.585823,-0.646688
935,93.4,-108.597656,-0.658361,1.49E-09,-8.28E-12,0,3.173707e-315,,,,,-108.597656,-0.658361
936,93.5,-109.659004,-0.670033,1.31E-09,-7.94E-12,0,3.173707e-315,,,,,-109.659004,-0.670033
937,93.6,-110.771997,-0.681705,1.40E-09,-6.38E-12,0,3.173707e-315,,,,,-110.771997,-0.681705
938,93.7,-111.938877,-0.693377,1.64E-09,-6.65E-12,0,3.173707e-315,,,,,-111.938877,-0.693377
939,93.8,-113.162012,-0.705048,1.35E-09,-5.86E-12,0,3.173707e-315,,,,,-113.162012,-0.705048
940,93.9,-114.443897,-0.71672,1.71E-09,-4.93E-12,0,3.173707e-315,,,,,-114.443897,-0.71672
941,94,-115.787171,-0.72839,1.69E-09,-4.86E-12,0,3.173707e-315,,,,,-115.787171,-0.72839
942,94.1,-117.194624,-0.738004,1.61E-09,-5.15E-12,0,3.173707e-315,,,,,-117.194624,-0.738004
943,94.2,-117.771054,-0.74262,1.50E-09,-6.19E-12,0,3.173707e-315,,,,,-117.771054,-0.74262
944,94.3,-118.356867,-0.747236,1.21E-09,-7.73E-12,0,3.173707e-315,,,,,-118.356867,-0.747236
945,94.4,-118.95357,-0.751851,8.56E-10,-8.12E-12,0,3.173707e-315,,,,,-118.95357,-0.751851
946,94.5,-119.561359,-0.756467,9.07E-10,-8.93E-12,0,3.173707e-315,,,,,-119.561359,-0.756467
947,94.6,-120.180439,-0.761082,6.07E-10,-9.13E-12,0,3.173707e-315,,,,,-120.180439,-0.761082
948,94.7,-120.811017,-0.765698,6.40E-10,-9.03E-12,0,3.173707e-315,,,,,-120.811017,-0.765698
949,94.8,-121.453308,-0.770313,6.28E-10,-8.24E-12,0,3.173707e-315,,,,,-121.453308,-0.770313
950,94.9,-122.107532,-0.774929,8.19E-10,-7.07E-12,0,3.173707e-315,,,,,-122.107532,-0.774929
951,95,-122.773912,-0.779544,1.02E-09,-6.86E-12,0,3.173707e-315,,,,,-122.773912,-0.779544
952,95.1,-123.452679,-0.781926,9.58E-10,-6.31E-12,0,3.173707e-315,,,,,-123.452679,-0.781926
953,95.2,-122.020284,-0.778883,1.14E-09,-6.05E-12,0,3.173707e-315,,,,,-122.020284,-0.778883
954,95.3,-120.587776,-0.77584,1.12E-09,-6.27E-12,0,3.173707e-315,,,,,-120.587776,-0.77584
955,95.4,-119.167382,-0.772797,1.05E-09,-6.11E-12,0,3.173707e-315,,,,,-119.167382,-0.772797
956,95.5,-117.75886,-0.769754,1.17E-09,-6.39E-12,0,3.173707e-315,,,,,-117.75886,-0.769754
957,95.6,-116.362068,-0.766711,9.72E-10,-6.17E-12,0,3.173707e-315,,,,,-116.362068,-0.766711
958,95.7,-114.976866,-0.763668,1.21E-09,-6.08E-12,0,3.173707e-315,,,,,-114.976866,-0.763668
959,95.8,-113.603118,-0.760624,1.08E-09,-6.06E-12,0,3.173707e-315,,,,,-113.603118,-0.760624
960,95.9,-112.240687,-0.757581,1.18E-09,-6.26E-12,0,3.173707e-315,,,,,-112.240687,-0.757581
961,96,-110.889439,-0.754538,1.04E-09,-5.95E-12,0,3.173707e-315,,,,,-110.889439,-0.754538
962,96.1,-109.549243,-0.749301,1.27E-09,-5.42E-12,0,3.173707e-315,,,,,-109.549243,-0.749301
963,96.2,-105.002091,-0.738746,1.32E-09,-5.82E-12,0,3.173707e-315,,,,,-105.002091,-0.738746
964,96.3,-100.563743,-0.72819,1.13E-09,-6.37E-12,0,3.173707e-315,,,,,-100.563743,-0.72819
965,96.4,-96.246615,-0.717633,1.06E-09,-6.49E-12,0,3.173707e-315,,,,,-96.246615,-0.717633
966,96.5,-92.045793,-0.707076,1.08E-09,-6.43E-12,0,3.173707e-315,,,,,-92.045793,-0.707076
967,96.6,-87.956703,-0.696519,1.10E-09,-5.51E-12,0,3.173707e-315,,,,,-87.956703,-0.696519
968,96.7,-83.974975,-0.68596,1.45E-09,-5.92E-12,0,3.173707e-315,,,,,-83.974975,-0.68596
969,96.8,-80.096432,-0.675402,1.06E-09,-6.01E-12,0,3.173707e-315,,,,,-80.096432,-0.675402
970,96.9,-76.317077,-0.664843,1.31E-09,-5.43E-12,0,3.173707e-315,,,,,-76.317077,-0.664843
971,97,-72.633084,-0.654283,1.36E-09,-5.41E-12,0,3.173707e-315,,,,,-72.633084,-0.654283
972,97.1,-69.040789,-0.641787,1.34E-09,-5.62E-12,0,3.173707e-315,,,,,-69.040789,-0.641787
973,97.2,-63.391184,-0.624603,1.28E-09,-5.49E-12,0,3.173707e-315,,,,,-63.391184,-0.624603
974,97.3,-57.951832,-0.607417,1.38E-09,-5.05E-12,0,3.173707e-315,,,,,-57.951832,-0.607417
975,97.4,-52.71833,-0.590231,1.48E-09,-6.16E-12,0,3.173707e-315,,,,,-52.71833,-0.590231
976,97.5,-47.678047,-0.573043,1.03E-09,-6.29E-12,0,3.173707e-315,,,,,-47.678047,-0.573043
977,97.6,-42.819163,-0.555855,1.31E-09,-5.52E-12,0,3.173707e-315,,,,,-42.819163,-0.555855
978,97.7,-38.130554,-0.538665,1.39E-09,-5.74E-12,0,3.173707e-315,,,,,-38.130554,-0.538665
979,97.8,-33.601738,-0.521475,1.27E-09,-6.14E-12,0,3.173707e-315,,,,,-33.601738,-0.521475
980,97.9,-29.222814,-0.504285,1.23E-09,-6.17E-12,0,3.173707e-315,,,,,-29.222814,-0.504285
981,98,-19.150414,-0.487108,1.19E-09,-5.83E-12,0,3.173707e-315,,,,,-19.150414,-0.487108
982,98.1,-8.724816,-0.468465,1.25E-09,-5.89E-12,0,3.173707e-315,,,,,-8.724816,-0.468465
983,98.2,3.065902,-0.44625,1.32E-09,-5.32E-12,0,3.173707e-315,,,,,3.065902,-0.44625
984,98.3,13.04695,-0.424026,1.12E-09,-5.44E-12,0,3.173707e-315,,,,,13.04695,-0.424026
985,98.4,21.154882,-0.401792,9.67E-10,-5.68E-12,0,3.173707e-315,,,,,21.154882,-0.401792
986,98.5,27.919788,-0.379551,6.66E-10,-6.53E-12,0,3.173707e-315,,,,,27.919788,-0.379551
987,98.6,33.66637,-0.357306,4.60E-10,-7.25E-12,0,3.173707e-315,,,,,33.66637,-0.357306
988,98.7,38.610935,-0.335056,3.04E-10,-7.16E-12,0,3.173707e-315,,,,,38.610935,-0.335056
989,98.8,42.906433,-0.312803,2.42E-10,-8.07E-12,0,3.173707e-315,,,,,42.906433,-0.312803
990,98.9,46.665974,-0.290548,1.54E-11,-8.46E-12,0,3.173707e-315,,,,,46.665974,-0.290548
991,99,49.976193,-0.26829,2.24E-10,-8.72E-12,0,3.173707e-315,,,,,49.976193,-0.26829
992,99.1,53.012152,-0.245165,-2.37E-11,-1.03E-11,0,3.173707e-315,,,,,53.012152,-0.245165
993,99.2,55.925576,-0.219951,-1.38E-10,-1.01E-11,0,3.173707e-315,,,,,55.925576,-0.219951
994,99.3,58.487807,-0.194735,-3.86E-11,-1.02E-11,0,3.173707e-315,,,,,58.487807,-0.194735
995,99.4,60.752006,-0.169518,-6.78E-11,-1.07E-11,0,3.173707e-315,,,,,60.752006,-0.169518
996,99.5,62.762655,-0.144299,-1.80E-10,-1.01E-11,0,3.173707e-315,,,,,62.762655,-0.144299
997,99.6,64.557615,-0.119079,1.67E-10,-8.63E-12,0,3.173707e-315,,,,,64.557615,-0.119079
998,99.7,66.169616,-9.39E-02,1.89E-10,-8.03E-12,0,3.173707e-315,,,,,66.169616,-9.39E-02
999,99.8,67.627346,-6.86E-02,2.50E-10,-8.57E-12,0,3.173707e-315,,,,,67.627346,-6.86E-02
1000,99.9,68.956285,-4.34E-02,1.91E-10,-8.86E-12,0,3.173707e-315,,,,,68.956285,-4.34E-02
1001,100,70.179341,-1.82E-02,1.33E-10,-8.85E-12,0,3.173707e-315,,,,,70.179341,-1.82E-02
1002,100.1,71.323856,7.18E-03,1.81E-10,-8.75E-12,0,3.173707e-315,,,,,71.323856,7.18E-03
1003,100.2,72.416724,3.29E-02,1.74E-10,-8.73E-12,0,3.173707e-315,,,,,72.416724,3.29E-02
1004,100.3,73.459986,5.86E-02,1.90E-10,-8.54E-12,0,3.173707e-315,,,,,73.459986,5.86E-02
1005,100.4,74.471337,8.44E-02,2.43E-10,-7.69E-12,0,3.173707e-315,,,,,74.471337,8.44E-02
1006,100.5,75.467532,0.110113,2.97E-10,-7.46E-12,0,3.173707e-315,,,,,75.467532,0.110113
1007,100.6,76.464589,0.135847,2.18E-10,-7.82E-12,0,3.173707e-315,,,,,76.464589,0.135847
1008,100.7,77.477965,0.16158,1.67E-10,-7.39E-12,0,3.173707e-315,,,,,77.477965,0.16158
1009,100.8,78.52271,0.187313,1.59E-10,-6.27E-12,0,3.173707e-315,,,,,78.52271,0.187313
1010,100.9,79.613601,0.213046,3.35E-10,-7.35E-12,0,3.173707e-315,,,,,79.613601,0.213046
1011,101,80.765266,0.238779,3.71E-11,-7.88E-12,0,3.173707e-315,,,,,80.765266,0.238779
1012,101.1,81.962978,0.263915,-2.29E-11,-7.56E-12,0,3.173707e-315,,,,,81.962978,0.263915
1013,101.2,83.170252,0.287613,5.36E-10,-6.70E-12,0,3.173707e-315,,,,,83.170252,0.287613
1014,101.3,84.46519,0.31131,5.05E-10,-8.01E-12,0,3.173707e-315,,,,,84.46519,0.31131
1015,101.4,85.859575,0.335007,5.10E-10,-6.66E-12,0,3.173707e-315,,,,,85.859575,0.335007
1016,101.5,87.365457,0.358703,7.62E-10,-3.61E-12,0,3.173707e-315,,,,,87.365457,0.358703
1017,101.6,88.995218,0.382399,7.97E-10,-3.65E-12,0,3.173707e-315,,,,,88.995218,0.382399
1018,101.7,90.761648,0.406094,7.50E-10,-2.12E-12,0,3.173707e-315,,,,,90.761648,0.406094
1019,101.8,92.67802,0.429788,7.89E-10,-1.96E-12,0,3.173707e-315,,,,,92.67802,0.429788
