B (T) - H (A/m),,,MATERIAL: M19: USS Transformer 72 -- 29 Gage,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
715,71.4,-48.457527,-0.236034,-7.63E-10,-3.32E-11,0,3.231985e-315,,,,,-48.457527,-0.236034
716,71.5,-49.585303,-0.252835,-6.89E-10,-3.24E-11,0,3.231985e-315,,,,,-49.585303,-0.252835
717,71.6,-50.745748,-0.269637,-5.60E-10,-3.21E-11,0,3.231985e-315,,,,,-50.745748,-0.269637
718,71.7,-51.9451,-0.286437,-3.34E-10,-3.02E-11,0,3.231985e-315,,,,,-51.9451,-0.286437
719,71.8,-53.189583,-0.303238,-1.39E-10,-2.98E-11,0,3.231985e-315,,,,,-53.189583,-0.303238
720,71.9,-54.485429,-0.320039,-2.14E-11,-2.75E-11,0,3.231985e-315,,,,,-54.485429,-0.320039
721,72,-55.838899,-0.336839,1.73E-10,-2.21E-11,0,3.231985e-315,,,,,-55.838899,-0.336839
722,72.1,-57.180488,-0.352759,6.09E-10,-2.11E-11,0,3.231985e-315,,,,,-57.180488,-0.352759
723,72.2,-58.39375,-0.366556,4.54E-10,-1.98E-11,0,3.231985e-315,,,,,-58.39375,-0.366556
724,72.3,-59.657812,-0.380353,4.12E-10,-2.19E-11,0,3.231985e-315,,,,,-59.657812,-0.380353
725,72.4,-60.976314,-0.394149,2.31E-10,-1.99E-11,0,3.231985e-315,,,,,-60.976314,-0.394149
726,72.5,-61.943892,-0.40794,5.52E-10,-1.85E-11,0,3.231985e-315,,,,,-61.943892,-0.40794
727,72.6,-62.537132,-0.42174,5.63E-10,-1.85E-11,0,3.231985e-315,,,,,-62.537132,-0.42174
728,72.7,-63.169167,-0.43554,5.02E-10,-1.97E-11,0,3.231985e-315,,,,,-63.169167,-0.43554
729,72.8,-63.841739,-0.449339,3.48E-10,-1.90E-11,0,3.231985e-315,,,,,-63.841739,-0.449339
730,72.9,-64.556977,-0.463139,4.59E-10,-1.87E-11,0,3.231985e-315,,,,,-64.556977,-0.463139
731,73,-65.317107,-0.476938,3.82E-10,-1.79E-11,0,3.231985e-315,,,,,-65.317107,-0.476938
732,73.1,-66.124453,-0.48943,4.91E-10,-1.75E-11,0,3.231985e-315,,,,,-66.124453,-0.48943
733,73.2,-66.698729,-0.498763,4.31E-10,-1.77E-11,0,3.231985e-315,,,,,-66.698729,-0.498763
734,73.3,-67.296299,-0.508095,4.16E-10,-1.83E-11,0,3.231985e-315,,,,,-67.296299,-0.508095
735,73.4,-67.918171,-0.517427,3.11E-10,-1.71E-11,0,3.231985e-315,,,,,-67.918171,-0.517427
736,73.5,-68.565178,-0.526759,4.83E-10,-1.44E-11,0,3.231985e-315,,,,,-68.565178,-0.526759
737,73.6,-69.238184,-0.53609,7.76E-10,-1.42E-11,0,3.231985e-315,,,,,-69.238184,-0.53609
738,73.7,-69.938082,-0.545422,5.70E-10,-1.69E-11,0,3.231985e-315,,,,,-69.938082,-0.545422
739,73.8,-70.665797,-0.554753,1.83E-10,-1.75E-11,0,3.231985e-315,,,,,-70.665797,-0.554753
740,73.9,-71.422285,-0.564084,2.63E-10,-1.82E-11,0,3.231985e-315,,,,,-71.422285,-0.564084
741,74,-72.20854,-0.573416,5.29E-11,-1.97E-11,0,3.231985e-315,,,,,-72.20854,-0.573416
742,74.1,-73.025588,-0.581133,-1.71E-10,-2.09E-11,0,3.231985e-315,,,,,-73.025588,-0.581133
743,74.2,-73.368842,-0.584943,-3.00E-10,-2.23E-11,0,3.231985e-315,,,,,-73.368842,-0.584943
744,74.3,-73.71695,-0.588752,-4.72E-10,-2.16E-11,0,3.231985e-315,,,,,-73.71695,-0.588752
745,74.4,-74.07052,-0.592562,-2.57E-10,-2.03E-11,0,3.231985e-315,,,,,-74.07052,-0.592562
746,74.5,-74.429628,-0.596372,-1.71E-10,-2.28E-11,0,3.231985e-315,,,,,-74.429628,-0.596372
747,74.6,-74.794353,-0.600181,-6.88E-10,-2.40E-11,0,3.231985e-315,,,,,-74.794353,-0.600181
748,74.7,-75.164773,-0.603991,-6.30E-10,-2.30E-11,0,3.231985e-315,,,,,-75.164773,-0.603991
749,74.8,-75.54097,-0.6078,-5.50E-10,-2.31E-11,0,3.231985e-315,,,,,-75.54097,-0.6078
750,74.9,-75.923025,-0.61161,-6.26E-10,-2.37E-11,0,3.231985e-315,,,,,-75.923025,-0.61161
751,75,-76.31102,-0.615419,-7.20E-10,-2.38E-11,0,3.231985e-315,,,,,-76.31102,-0.615419
752,75.1,-76.705041,-0.61746,-7.21E-10,-2.38E-11,0,3.231985e-315,,,,,-76.705041,-0.61746
753,75.2,-76.198552,-0.61522,-7.13E-10,-2.31E-11,0,3.231985e-315,,,,,-76.198552,-0.61522
754,75.3,-75.692297,-0.61298,-5.42E-10,-2.32E-11,0,3.231985e-315,,,,,-75.692297,-0.61298
755,75.4,-75.188761,-0.610739,-6.76E-10,-2.40E-11,0,3.231985e-315,,,,,-75.188761,-0.610739
756,75.5,-74.687917,-0.608499,-7.44E-10,-2.41E-11,0,3.231985e-315,,,,,-74.687917,-0.608499
757,75.6,-74.189748,-0.606259,-7.02E-10,-2.39E-11,0,3.231985e-315,,,,,-74.189748,-0.606259
758,75.7,-73.694236,-0.604018,-6.82E-10,-2.38E-11,0,3.231985e-315,,,,,-73.694236,-0.604018
759,75.8,-73.201364,-0.601778,-6.54E-10,-2.54E-11,0,3.231985e-315,,,,,-73.201364,-0.601778
760,75.9,-72.711113,-0.599538,-1.02E-09,-2.60E-11,0,3.231985e-315,,,,,-72.711113,-0.599538
761,76,-72.223468,-0.597297,-8.80E-10,-2.73E-11,0,3.231985e-315,,,,,-72.223468,-0.597297
762,76.1,-71.73841,-0.593306,-1.24E-09,-2.83E-11,0,3.231985e-315,,,,,-71.73841,-0.593306
763,76.2,-69.982652,-0.58508,-1.18E-09,-2.87E-11,0,3.231985e-315,,,,,-69.982652,-0.58508
764,76.3,-68.257358,-0.576853,-1.24E-09,-2.89E-11,0,3.231985e-315,,,,,-68.257358,-0.576853
765,76.4,-66.565086,-0.568626,-1.19E-09,-2.89E-11,0,3.231985e-315,,,,,-66.565086,-0.568626
766,76.5,-64.905026,-0.5604,-1.18E-09,-2.89E-11,0,3.231985e-315,,,,,-64.905026,-0.5604
767,76.6,-63.276401,-0.552173,-1.14E-09,-2.72E-11,0,3.231985e-315,,,,,-63.276401,-0.552173
768,76.7,-61.67845,-0.543945,-7.82E-10,-2.75E-11,0,3.231985e-315,,,,,-61.67845,-0.543945
769,76.8,-60.110429,-0.535718,-1.05E-09,-2.99E-11,0,3.231985e-315,,,,,-60.110429,-0.535718
770,76.9,-58.571608,-0.527491,-1.29E-09,-3.13E-11,0,3.231985e-315,,,,,-58.571608,-0.527491
771,77,-57.061275,-0.519263,-1.38E-09,-3.25E-11,0,3.231985e-315,,,,,-57.061275,-0.519263
772,77.1,-55.578733,-0.509478,-1.49E-09,-3.35E-11,0,3.231985e-315,,,,,-55.578733,-0.509478
773,77.2,-53.197775,-0.495926,-1.55E-09,-3.38E-11,0,3.231985e-315,,,,,-53.197775,-0.495926
774,77.3,-50.885343,-0.482374,-1.48E-09,-3.52E-11,0,3.231985e-315,,,,,-50.885343,-0.482374
775,77.4,-48.640612,-0.468822,-1.72E-09,-3.52E-11,0,3.231985e-315,,,,,-48.640612,-0.468822
776,77.5,-46.460796,-0.455269,-1.49E-09,-3.47E-11,0,3.231985e-315,,,,,-46.460796,-0.455269
777,77.6,-44.343202,-0.441716,-1.47E-09,-3.54E-11,0,3.231985e-315,,,,,-44.343202,-0.441716
778,77.7,-42.285221,-0.428163,-1.55E-09,-3.50E-11,0,3.231985e-315,,,,,-42.285221,-0.428163
779,77.8,-40.284321,-0.41461,-1.34E-09,-3.50E-11,0,3.231985e-315,,,,,-40.284321,-0.41461
780,77.9,-38.338046,-0.401056,-1.41E-09,-3.60E-11,0,3.231985e-315,,,,,-38.338046,-0.401056
781,78,-33.815946,-0.387508,-1.62E-09,-3.86E-11,0,3.231985e-315,,,,,-33.815946,-0.387508
782,78.1,-29.063353,-0.372764,-1.85E-09,-3.99E-11,0,3.231985e-315,,,,,-29.063353,-0.372764
783,78.2,-23.589641,-0.355115,-1.77E-09,-3.92E-11,0,3.231985e-315,,,,,-23.589641,-0.355115
784,78.3,-18.331822,-0.337465,-1.52E-09,-3.80E-11,0,3.231985e-315,,,,,-18.331822,-0.337465
785,78.4,-13.271659,-0.319813,-1.42E-09,-3.79E-11,0,3.231985e-315,,,,,-13.271659,-0.319813
786,78.5,-8.391933,-0.302161,-1.44E-09,-3.86E-11,0,3.231985e-315,,,,,-8.391933,-0.302161
787,78.6,-3.676323,-0.284508,-1.63E-09,-4.05E-11,0,3.231985e-315,,,,,-3.676323,-0.284508
788,78.7,0.890686,-0.266855,-1.67E-09,-4.06E-11,0,3.231985e-315,,,,,0.890686,-0.266855
789,78.8,5.280768,-0.2492,-1.59E-09,-4.04E-11,0,3.231985e-315,,,,,5.280768,-0.2492
790,78.9,9.24918,-0.231543,-1.48E-09,-4.07E-11,0,3.231985e-315,,,,,9.24918,-0.231543
791,79,12.810237,-0.213884,-1.25E-09,-4.00E-11,0,3.231985e-315,,,,,12.810237,-0.213884
792,79.1,16.143066,-0.195505,-1.08E-09,-4.02E-11,0,3.231985e-315,,,,,16.143066,-0.195505
793,79.2,19.413784,-0.17539,-9.76E-10,-4.12E-11,0,3.231985e-315,,,,,19.413784,-0.17539
794,79.3,22.344385,-0.155272,-1.07E-09,-4.29E-11,0,3.231985e-315,,,,,22.344385,-0.155272
795,79.4,24.980933,-0.135154,-9.96E-10,-4.41E-11,0,3.231985e-315,,,,,24.980933,-0.135154
796,79.5,27.362349,-0.115033,-1.01E-09,-4.49E-11,0,3.231985e-315,,,,,27.362349,-0.115033
797,79.6,29.521995,-9.49E-02,-9.20E-10,-4.54E-11,0,3.231985e-315,,,,,29.521995,-9.49E-02
798,79.7,31.488827,-7.48E-02,-8.60E-10,-4.55E-11,0,3.231985e-315,,,,,31.488827,-7.48E-02
799,79.8,33.28828,-5.47E-02,-7.38E-10,-4.59E-11,0,3.231985e-315,,,,,33.28828,-5.47E-02
800,79.9,34.942931,-3.45E-02,-6.91E-10,-4.64E-11,0,3.231985e-315,,,,,34.942931,-3.45E-02
801,80,36.473026,-1.44E-02,-6.44E-10,-4.68E-11,0,3.231985e-315,,,,,36.473026,-1.44E-02
802,80.1,37.907088,5.86E-03,-6.04E-10,-4.73E-11,0,3.231985e-315,,,,,37.907088,5.86E-03
803,80.2,39.273596,2.65E-02,-5.59E-10,-4.78E-11,0,3.231985e-315,,,,,39.273596,2.65E-02
804,80.3,40.56273,4.71E-02,-5.15E-10,-4.80E-11,0,3.231985e-315,,,,,40.56273,4.71E-02
805,80.4,41.78987,6.78E-02,-4.42E-10,-4.81E-11,0,3.231985e-315,,,,,41.78987,6.78E-02
806,80.5,42.969393,8.84E-02,-3.88E-10,-4.83E-11,0,3.231985e-315,,,,,42.969393,8.84E-02
807,80.6,44.114842,0.109033,-3.09E-10,-4.85E-11,0,3.231985e-315,,,,,44.114842,0.109033
808,80.7,45.239076,0.129669,-2.18E-10,-4.79E-11,0,3.231985e-315,,,,,45.239076,0.129669
809,80.8,46.354388,0.150305,-1.42E-10,-4.75E-11,0,3.231985e-315,,,,,46.354388,0.150305
810,80.9,47.472621,0.170941,-2.95E-11,-4.76E-11,0,3.231985e-315,,,,,47.472621,0.170941
811,81,48.605259,0.191577,-1.86E-10,-4.78E-11,0,3.231985e-315,,,,,48.605259,0.191577
812,81.1,49.737937,0.211764,6.84E-11,-4.72E-11,0,3.231985e-315,,,,,49.737937,0.211764
813,81.2,50.841571,0.230864,4.72E-11,-4.69E-11,0,3.231985e-315,,,,,50.841571,0.230864
814,81.3,51.985015,0.249964,2.39E-10,-4.70E-11,0,3.231985e-315,,,,,51.985015,0.249964
815,81.4,53.176854,0.269064,2.13E-10,-4.80E-11,0,3.231985e-315,,,,,53.176854,0.269064
816,81.5,54.425665,0.288164,-3.46E-11,-4.76E-11,0,3.231985e-315,,,,,54.425665,0.288164
817,81.6,55.740053,0.307263,-9.98E-11,-4.77E-11,0,3.231985e-315,,,,,55.740053,0.307263
818,81.7,57.128697,0.326362,1.60E-10,-4.61E-11,0,3.231985e-315,,,,,57.128697,0.326362
819,81.8,58.60038,0.34546,3.26E-10,-4.56E-11,0,3.231985e-315,,,,,58.60038,0.34546
820,81.9,60.164035,0.364558,4.07E-10,-4.38E-11,0,3.231985e-315,,,,,60.164035,0.364558
821,82,61.828773,0.383656,3.75E-10,-4.43E-11,0,3.231985e-315,,,,,61.828773,0.383656
822,82.1,63.506423,0.401735,6.92E-10,-4.22E-11,0,3.231985e-315,,,,,63.506423,0.401735
823,82.2,65.041788,0.417354,7.65E-10,-4.12E-11,0,3.231985e-315,,,,,65.041788,0.417354
824,82.3,66.662487,0.432974,8.89E-10,-3.88E-11,0,3.231985e-315,,,,,66.662487,0.432974
825,82.4,68.37406,0.448593,1.37E-09,-3.75E-11,0,3.231985e-315,,,,,68.37406,0.448593
826,82.5,69.111305,0.464207,1.07E-09,-3.43E-11,0,3.231985e-315,,,,,69.111305,0.464207
827,82.6,69.906047,0.47983,1.49E-09,-3.06E-11,0,3.231985e-315,,,,,69.906047,0.47983
828,82.7,70.762341,0.495453,1.63E-09,-2.90E-11,0,3.231985e-315,,,,,70.762341,0.495453
829,82.8,71.683698,0.511076,1.62E-09,-2.83E-11,0,3.231985e-315,,,,,71.683698,0.511076
830,82.9,72.67383,0.526698,1.55E-09,-2.74E-11,0,3.231985e-315,,,,,72.67383,0.526698
831,83,73.736658,0.54232,1.55E-09,-2.46E-11,0,3.231985e-315,,,,,73.736658,0.54232
832,83.1,74.876335,0.556445,1.86E-09,-2.32E-11,0,3.231985e-315,,,,,74.876335,0.556445
833,83.2,75.688431,0.566947,1.81E-09,-2.45E-11,0,3.231985e-315,,,,,75.688431,0.566947
834,83.3,76.538305,0.577449,1.57E-09,-2.57E-11,0,3.231985e-315,,,,,76.538305,0.577449
835,83.4,77.427779,0.587951,1.39E-09,-2.66E-11,0,3.231985e-315,,,,,77.427779,0.587951
836,83.5,78.358381,0.598453,1.23E-09,-2.70E-11,0,3.231985e-315,,,,,78.358381,0.598453
837,83.6,79.331707,0.608954,1.08E-09,-2.58E-11,0,3.231985e-315,,,,,79.331707,0.608954
838,83.7,80.349423,0.619456,1.29E-09,-2.61E-11,0,3.231985e-315,,,,,80.349423,0.619456
839,83.8,81.413272,0.629957,9.69E-10,-2.62E-11,0,3.231985e-315,,,,,81.413272,0.629957
840,83.9,82.525075,0.640457,1.01E-09,-2.63E-11,0,3.231985e-315,,,,,82.525075,0.640457
841,84,83.68674,0.650958,8.51E-10,-2.83E-11,0,3.231985e-315,,,,,83.68674,0.650958
842,84.1,84.900264,0.659621,4.42E-10,-2.70E-11,0,3.231985e-315,,,,,84.900264,0.659621
843,84.2,85.40328,0.663834,7.95E-10,-2.58E-11,0,3.231985e-315,,,,,85.40328,0.663834
844,84.3,85.91406,0.668046,7.48E-10,-2.59E-11,0,3.231985e-315,,,,,85.91406,0.668046
845,84.4,86.433808,0.672259,6.77E-10,-2.72E-11,0,3.231985e-315,,,,,86.433808,0.672259
846,84.5,86.962669,0.676471,3.72E-10,-2.72E-11,0,3.231985e-315,,,,,86.962669,0.676471
847,84.6,87.500789,0.680683,4.99E-10,-2.77E-11,0,3.231985e-315,,,,,87.500789,0.680683
848,84.7,88.048322,0.684896,2.92E-10,-2.72E-11,0,3.231985e-315,,,,,88.048322,0.684896
849,84.8,88.605419,0.689108,4.78E-10,-2.83E-11,0,3.231985e-315,,,,,88.605419,0.689108
850,84.9,89.172241,0.69332,9.24E-11,-2.83E-11,0,3.231985e-315,,,,,89.172241,0.69332
851,85,89.748946,0.697532,2.81E-10,-2.59E-11,0,3.231985e-315,,,,,89.748946,0.697532
852,85.1,90.335699,0.699741,5.94E-10,-2.37E-11,0,3.231985e-315,,,,,90.335699,0.699741
853,85.2,89.620424,0.697098,8.03E-10,-2.32E-11,0,3.231985e-315,,,,,89.620424,0.697098
854,85.3,88.905545,0.694455,7.95E-10,-2.43E-11,0,3.231985e-315,,,,,88.905545,0.694455
855,85.4,88.195373,0.691812,5.49E-10,-2.56E-11,0,3.231985e-315,,,,,88.195373,0.691812
856,85.5,87.489849,0.68917,4.23E-10,-2.55E-11,0,3.231985e-315,,,,,87.489849,0.68917
857,85.6,86.788939,0.686527,5.55E-10,-2.51E-11,0,3.231985e-315,,,,,86.788939,0.686527
858,85.7,86.092605,0.683884,5.76E-10,-2.56E-11,0,3.231985e-315,,,,,86.092605,0.683884
859,85.8,85.400813,0.681241,4.61E-10,-2.61E-11,0,3.231985e-315,,,,,85.400813,0.681241
860,85.9,84.713527,0.678598,4.41E-10,-2.63E-11,0,3.231985e-315,,,,,84.713527,0.678598
861,86,84.030711,0.675954,4.22E-10,-2.75E-11,0,3.231985e-315,,,,,84.030711,0.675954
862,86.1,83.352332,0.671338,1.80E-10,-2.82E-11,0,3.231985e-315,,,,,83.352332,0.671338
863,86.2,80.981761,0.661943,2.14E-10,-2.71E-11,0,3.231985e-315,,,,,80.981761,0.661943
864,86.3,78.659966,0.652548,4.99E-10,-2.85E-11,0,3.231985e-315,,,,,78.659966,0.652548
865,86.4,76.390797,0.643153,4.55E-11,-3.01E-11,0,3.231985e-315,,,,,76.390797,0.643153
866,86.5,74.172795,0.633757,5.66E-11,-3.23E-11,0,3.231985e-315,,,,,74.172795,0.633757
867,86.6,72.00456,0.624361,-3.73E-10,-3.39E-11,0,3.231985e-315,,,,,72.00456,0.624361
868,86.7,69.884729,0.614965,-3.47E-10,-3.31E-11,0,3.231985e-315,,,,,69.884729,0.614965
869,86.8,67.81198,0.605569,-1.31E-10,-3.34E-11,0,3.231985e-315,,,,,67.81198,0.605569
870,86.9,65.785023,0.596173,-2.70E-10,-3.16E-11,0,3.231985e-315,,,,,65.785023,0.596173
871,87,63.802603,0.586776,2.66E-10,-3.01E-11,0,3.231985e-315,,,,,63.802603,0.586776
872,87.1,61.863498,0.575632,2.79E-10,-3.11E-11,0,3.231985e-315,,,,,61.863498,0.575632
873,87.2,58.784633,0.560259,1.15E-10,-3.44E-11,0,3.231985e-315,,,,,58.784633,0.560259
874,87.3,55.810479,0.544886,-3.57E-10,-3.80E-11,0,3.231985e-315,,,,,55.810479,0.544886
875,87.4,52.939203,0.529512,-6.53E-10,-3.77E-11,0,3.231985e-315,,,,,52.939203,0.529512
876,87.5,50.16615,0.514138,-2.90E-10,-3.89E-11,0,3.231985e-315,,,,,50.16615,0.514138
877,87.6,47.486857,0.498763,-6.77E-10,-4.16E-11,0,3.231985e-315,,,,,47.486857,0.498763
878,87.7,44.897029,0.483388,-8.13E-10,-4.26E-11,0,3.231985e-315,,,,,44.897029,0.483388
879,87.8,42.39253,0.468012,-8.09E-10,-4.38E-11,0,3.231985e-315,,,,,42.39253,0.468012
880,87.9,39.969372,0.452637,-9.33E-10,-4.57E-11,0,3.231985e-315,,,,,39.969372,0.452637
881,88,34.381419,0.437268,-1.08E-09,-4.63E-11,0,3.231985e-315,,,,,34.381419,0.437268
882,88.1,28.560483,0.420566,-1.11E-09,-4.73E-11,0,3.231985e-315,,,,,28.560483,0.420566
883,88.2,21.927601,0.400624,-1.30E-09,-4.80E-11,0,3.231985e-315,,,,,21.927601,0.400624
884,88.3,15.61005,0.38068,-1.28E-09,-4.77E-11,0,3.231985e-315,,,,,15.61005,0.38068
885,88.4,9.578956,0.360735,-1.32E-09,-4.82E-11,0,3.231985e-315,,,,,9.578956,0.360735
886,88.5,3.807398,0.340788,-1.33E-09,-4.87E-11,0,3.231985e-315,,,,,3.807398,0.340788
887,88.6,-1.729824,0.32084,-1.30E-09,-4.87E-11,0,3.231985e-315,,,,,-1.729824,0.32084
888,88.7,-6.882031,0.300891,-9.64E-10,-4.77E-11,0,3.231985e-315,,,,,-6.882031,0.300891
889,88.8,-11.418351,0.280938,-9.42E-10,-4.85E-11,0,3.231985e-315,,,,,-11.418351,0.280938
890,88.9,-15.430398,0.260982,-9.31E-10,-4.93E-11,0,3.231985e-315,,,,,-15.430398,0.260982
891,89,-18.995336,0.241025,-9.32E-10,-5.19E-11,0,3.231985e-315,,,,,-18.995336,0.241025
892,89.1,-22.294369,0.220274,-9.38E-10,-5.32E-11,0,3.231985e-315,,,,,-22.294369,0.220274
893,89.2,-25.489389,0.197609,-8.57E-10,-5.42E-11,0,3.231985e-315,,,,,-25.489389,0.197609
894,89.3,-28.318394,0.174943,-9.26E-10,-5.60E-11,0,3.231985e-315,,,,,-28.318394,0.174943
895,89.4,-30.832889,0.152275,-9.61E-10,-5.82E-11,0,3.231985e-315,,,,,-30.832889,0.152275
896,89.5,-33.076508,0.129606,-1.17E-09,-6.07E-11,0,3.231985e-315,,,,,-33.076508,0.129606
897,89.6,-35.08677,0.106936,-1.07E-09,-6.11E-11,0,3.231985e-315,,,,,-35.08677,0.106936
898,89.7,-36.896374,8.43E-02,-1.01E-09,-6.24E-11,0,3.231985e-315,,,,,-36.896374,8.43E-02
899,89.8,-38.53417,6.16E-02,-1.01E-09,-6.35E-11,0,3.231985e-315,,,,,-38.53417,6.16E-02
900,89.9,-40.025911,3.89E-02,-9.28E-10,-6.43E-11,0,3.231985e-315,,,,,-40.025911,3.89E-02
901,90,-41.39483,1.62E-02,-8.69E-10,-6.52E-11,0,3.231985e-315,,,,,-41.39483,1.62E-02
902,90.1,-42.670148,-6.58E-03,-8.21E-10,-6.59E-11,0,3.231985e-315,,,,,-42.670148,-6.58E-03
903,90.2,-43.880611,-2.98E-02,-7.37E-10,-6.64E-11,0,3.231985e-315,,,,,-43.880611,-2.98E-02
904,90.3,-45.02464,-5.29E-02,-6.25E-10,-6.63E-11,0,3.231985e-315,,,,,-45.02464,-5.29E-02
905,90.4,-46.120333,-7.61E-02,-4.87E-10,-6.62E-11,0,3.231985e-315,,,,,-46.120333,-7.61E-02
906,90.5,-47.184782,-9.93E-02,-4.38E-10,-6.71E-11,0,3.231985e-315,,,,,-47.184782,-9.93E-02
907,90.6,-48.234274,-0.1225,-2.83E-10,-6.61E-11,0,3.231985e-315,,,,,-48.234274,-0.1225
908,90.7,-49.284452,-0.145685,1.40E-10,-6.29E-11,0,3.231985e-315,,,,,-49.284452,-0.145685
909,90.8,-50.35047,-0.16887,4.21E-10,-5.92E-11,0,3.231985e-315,,,,,-50.35047,-0.16887
910,90.9,-51.447114,-0.192055,7.56E-10,-5.79E-11,0,3.231985e-315,,,,,-51.447114,-0.192055
911,91,-52.588923,-0.215239,6.00E-10,-5.92E-11,0,3.231985e-315,,,,,-52.588923,-0.215239
912,91.1,-53.762467,-0.2379,6.47E-10,-5.91E-11,0,3.231985e-315,,,,,-53.762467,-0.2379
913,91.2,-54.934951,-0.259299,7.34E-10,-5.71E-11,0,3.231985e-315,,,,,-54.934951,-0.259299
914,91.3,-56.181452,-0.280698,1.12E-09,-5.72E-11,0,3.231985e-315,,,,,-56.181452,-0.280698
915,91.4,-57.513387,-0.302096,1.13E-09,-5.77E-11,0,3.231985e-315,,,,,-57.513387,-0.302096
916,91.5,-58.942326,-0.323494,1.10E-09,-5.57E-11,0,3.231985e-315,,,,,-58.942326,-0.323494
917,91.6,-60.480054,-0.344891,1.41E-09,-5.33E-11,0,3.231985e-315,,,,,-60.480054,-0.344891
918,91.7,-62.138628,-0.366287,1.33E-09,-5.49E-11,0,3.231985e-315,,,,,-62.138628,-0.366287
919,91.8,-63.930438,-0.387683,1.28E-09,-5.31E-11,0,3.231985e-315,,,,,-63.930438,-0.387683
920,91.9,-65.868271,-0.409078,1.59E-09,-5.00E-11,0,3.231985e-315,,,,,-65.868271,-0.409078
921,92,-67.965376,-0.430472,1.77E-09,-4.64E-11,0,3.231985e-315,,,,,-67.965376,-0.430472
922,92.1,-70.10821,-0.450709,2.15E-09,-4.30E-11,0,3.231985e-315,,,,,-70.10821,-0.450709
923,92.2,-72.088649,-0.468151,2.10E-09,-4.10E-11,0,3.231985e-315,,,,,-72.088649,-0.468151
924,92.3,-74.201254,-0.485592,2.38E-09,-3.78E-11,0,3.231985e-315,,,,,-74.201254,-0.485592
925,92.4,-76.454462,-0.503032,2.42E-09,-3.66E-11,0,3.231985e-315,,,,,-76.454462,-0.503032
926,92.5,-77.431504,-0.520468,2.20E-09,-3.38E-11,0,3.231985e-315,,,,,-77.431504,-0.520468
927,92.6,-78.496421,-0.537914,2.49E-09,-3.21E-11,0,3.231985e-315,,,,,-78.496421,-0.537914
928,92.7,-79.655805,-0.555359,2.37E-09,-2.99E-11,0,3.231985e-315,,,,,-79.655805,-0.555359
929,92.8,-80.915605,-0.572805,2.57E-09,-2.60E-11,0,3.231985e-315,,,,,-80.915605,-0.572805
930,92.9,-82.282188,-0.590249,2.85E-09,-2.44E-11,0,3.231985e-315,,,,,-82.282188,-0.590249
931,93,-83.762378,-0.607693,2.72E-09,-2.23E-11,0,3.231985e-315,,,,,-83.762378,-0.607693
932,93.1,-85.363509,-0.62345,2.91E-09,-2.10E-11,0,3.231985e-315,,,,,-85.363509,-0.62345
933,93.2,-86.50721,-0.635122,2.84E-09,-2.01E-11,0,3.231985e-315,,,,,-86.50721,-0.635122
934,93.3,-87.710474,-0.646794,2.86E-09,-1.98E-11,0,3.231985e-315,,,,,-87.710474,-0.646794
935,93.4,-88.976592,-0.658465,2.72E-09,-2.05E-11,0,3.231985e-315,,,,,-88.976592,-0.658465
936,93.5,-90.308356,-0.670136,2.50E-09,-1.98E-11,0,3.231985e-315,,,,,-90.308356,-0.670136
937,93.6,-91.708715,-0.681807,2.56E-09,-1.73E-11,0,3.231985e-315,,,,,-91.708715,-0.681807
938,93.7,-93.18078,-0.693477,2.82E-09,-1.45E-11,0,3.231985e-315,,,,,-93.18078,-0.693477
939,93.8,-94.727842,-0.705147,3.04E-09,-1.25E-11,0,3.231985e-315,,,,,-94.727842,-0.705147
940,93.9,-96.353383,-0.716816,3.13E-09,-1.26E-11,0,3.231985e-315,,,,,-96.353383,-0.716816
941,94,-98.06109,-0.728485,2.84E-09,-1.21E-11,0,3.231985e-315,,,,,-98.06109,-0.728485
942,94.1,-99.854873,-0.738094,2.94E-09,-1.21E-11,0,3.231985e-315,,,,,-99.854873,-0.738094
943,94.2,-100.591229,-0.742709,2.72E-09,-1.18E-11,0,3.231985e-315,,,,,-100.591229,-0.742709
944,94.3,-101.339853,-0.747323,2.85E-09,-1.17E-11,0,3.231985e-315,,,,,-101.339853,-0.747323
945,94.4,-102.10314,-0.751938,2.72E-09,-1.10E-11,0,3.231985e-315,,,,,-102.10314,-0.751938
946,94.5,-102.881365,-0.756553,2.86E-09,-1.01E-11,0,3.231985e-315,,,,,-102.881365,-0.756553
947,94.6,-103.674816,-0.761168,2.91E-09,-9.14E-12,0,3.231985e-315,,,,,-103.674816,-0.761168
948,94.7,-104.48379,-0.765782,3.02E-09,-8.58E-12,0,3.231985e-315,,,,,-104.48379,-0.765782
949,94.8,-105.308588,-0.770397,2.99E-09,-7.58E-12,0,3.231985e-315,,,,,-105.308588,-0.770397
950,94.9,-106.149523,-0.775011,3.15E-09,-7.60E-12,0,3.231985e-315,,,,,-106.149523,-0.775011
951,95,-107.006912,-0.779626,2.97E-09,-8.35E-12,0,3.231985e-315,,,,,-107.006912,-0.779626
952,95.1,-107.881083,-0.782003,2.83E-09,-6.93E-12,0,3.231985e-315,,,,,-107.881083,-0.782003
